weekly_from_mon,가맹점업종명,결제상품명,결제총액,결제횟수
2019-08-26,음료식품,광주사랑카드(정책),6451553,312
2019-08-26,음료식품,구리사랑카드(정책),5068130,258
2019-08-26,음료식품,군포愛머니(정책),7621799,476
2019-08-26,음료식품,동두천사랑카드(정책),1756312,93
2019-08-26,음료식품,부천페이(정책),40753159,2123
2019-08-26,음료식품,수원페이(정책),30515670,1740
2019-08-26,음료식품,안산사랑상품권 다온(정책),9621309,618
2019-08-26,음료식품,안성사랑카드(정책),5363105,198
2019-08-26,음료식품,안성사랑카드(정책2),1050380,64
2019-08-26,음료식품,안양사랑상품권(정책),21870840,847
2019-08-26,음료식품,양주사랑카드(시설관리공단),292150,9
2019-08-26,음료식품,양주사랑카드(정책),4027450,203
2019-08-26,음료식품,양평통보(정책),883746,45
2019-08-26,음료식품,여주사랑카드(정책),1507670,58
2019-08-26,음료식품,연천사랑상품권(정책),788320,28
2019-08-26,음료식품,오산화폐 오색전(정책),6136950,324
2019-08-26,음료식품,용인와이페이(정책),18942931,1080
2019-08-26,음료식품,의왕사랑상품권(정책),6061711,266
2019-08-26,음료식품,의정부사랑카드(정책),10415580,600
2019-08-26,음료식품,이천사랑지역화폐(정책),5148980,229
2019-08-26,음료식품,파주 Pay(파주페이)(정책),9560940,518
2019-08-26,음료식품,평택사랑상품권(정책),6984869,360
2019-08-26,음료식품,포천사랑상품권(정책),1680470,83
2019-08-26,음료식품,하남하머니(정책),3686680,206
2019-08-26,음료식품,행복화성지역화폐(정책),26003578,1017
2019-08-26,의류,Thank You Pay-N(정책),1832500,32
2019-08-26,의류,가평사랑상품권(정책),38600,1
2019-08-26,의류,고양페이카드(정책),7762790,105
2019-08-26,의류,과천화폐 과천토리(정책),221500,7
2019-08-26,의류,광명사랑화폐(정책),1224500,24
2019-08-26,의류,광주사랑카드(정책),7811400,45
2019-08-26,의류,구리사랑카드(정책),3331570,47
2019-08-26,의류,군포愛머니(정책),1752820,24
2019-08-26,의류,동두천사랑카드(정책),1022000,11
2019-08-26,의류,부천페이(정책),11257360,83
2019-08-26,의류,수원페이(정책),8597920,103
2019-08-26,의류,안산사랑상품권 다온(정책),6900010,72
2019-08-26,의류,안성사랑카드(정책),1889800,30
2019-08-26,의류,안성사랑카드(정책2),66000,2
2019-08-26,의류,안양사랑상품권(정책),5025630,95
2019-08-26,의류,양주사랑카드(시설관리공단),26000,1
2019-08-26,의류,양주사랑카드(정책),2884990,18
2019-08-26,의류,양평통보(정책),369900,6
2019-08-26,의류,여주사랑카드(정책),1459200,20
2019-08-26,의류,연천사랑상품권(정책),29000,1
2019-08-26,의류,오산화폐 오색전(정책),1352400,19
2019-08-26,의류,용인와이페이(정책),3836670,58
2019-08-26,의류,의왕사랑상품권(정책),249600,5
2019-08-26,의류,의정부사랑카드(정책),8727840,89
2019-08-26,의류,이천사랑지역화폐(정책),5184190,52
2019-08-26,의류,파주 Pay(파주페이)(정책),2304500,34
2019-08-26,의류,평택사랑상품권(정책),2288500,42
2019-08-26,의류,포천사랑상품권(정책),375000,6
2019-08-26,의류,하남하머니(정책),3221200,13
2019-08-26,의류,행복화성지역화폐(정책),5364300,62
2019-08-26,의원,Thank You Pay-N(정책),4779790,154
2019-08-26,의원,가평사랑상품권(정책),324700,10
2019-08-26,의원,고양페이카드(정책),11590300,318
2019-08-26,의원,과천화폐 과천토리(정책),713090,26
2019-08-26,의원,광명사랑화폐(정책),3012550,77
2019-08-26,의원,광주사랑카드(정책),2352850,66
2019-08-26,의원,구리사랑카드(정책),1863900,60
2019-08-26,의원,군포愛머니(정책),4584400,139
2019-08-26,의원,동두천사랑카드(정책),576900,11
2019-08-26,의원,부천페이(정책),5396390,263
2019-08-26,의원,수원페이(정책),12836940,341
2019-08-26,의원,안산사랑상품권 다온(정책),5270180,158
2019-08-26,의원,안성사랑카드(정책),3648900,134
2019-08-26,의원,안성사랑카드(정책2),457800,27
2019-08-26,의원,안양사랑상품권(정책),4396740,95
2019-08-26,의원,양주사랑카드(시설관리공단),141500,5
2019-08-26,의원,양주사랑카드(정책),2319880,88
2019-08-26,의원,양평통보(정책),759900,38
2019-08-26,의원,여주사랑카드(정책),380500,22
2019-08-26,의원,연천사랑상품권(정책),43000,5
2019-08-26,의원,오산화폐 오색전(정책),3395400,73
2019-08-26,의원,용인와이페이(정책),15369580,333
2019-08-26,의원,의왕사랑상품권(정책),1034600,20
2019-08-26,의원,의정부사랑카드(정책),2484300,80
2019-08-26,의원,이천사랑지역화폐(정책),7344420,143
2019-08-26,의원,파주 Pay(파주페이)(정책),4300100,102
2019-08-26,의원,평택사랑상품권(정책),1299600,40
2019-08-26,의원,포천사랑상품권(정책),517300,15
2019-08-26,의원,하남하머니(정책),1938400,96
2019-08-26,의원,행복화성지역화폐(정책),9893240,245
2019-08-26,일반휴게음식,Thank You Pay-N(정책),61706615,3099
2019-08-26,일반휴게음식,가평사랑상품권(정책),3391600,162
2019-08-26,일반휴게음식,고양페이카드(정책),137496606,6696
2019-08-26,일반휴게음식,과천화폐 과천토리(정책),7794799,388
2019-08-26,일반휴게음식,광명사랑화폐(정책),28884880,1508
2019-08-26,일반휴게음식,광주사랑카드(정책),27885940,1300
2019-08-26,일반휴게음식,구리사랑카드(정책),22710000,1161
2019-08-26,일반휴게음식,군포愛머니(정책),27111780,1482
2019-08-26,일반휴게음식,동두천사랑카드(정책),11671538,509
2019-08-26,일반휴게음식,부천페이(정책),125401062,6210
2019-08-26,일반휴게음식,수원페이(정책),139253552,7196
2019-08-26,일반휴게음식,안산사랑상품권 다온(정책),64399160,3322
2019-08-26,일반휴게음식,안성사랑카드(정책),33556110,1198
2019-08-26,일반휴게음식,안성사랑카드(정책2),6704200,311
2019-08-26,일반휴게음식,안양사랑상품권(정책),68847479,3491
2019-08-26,일반휴게음식,양주사랑카드(시설관리공단),2177880,92
2019-08-26,일반휴게음식,양주사랑카드(정책),35226080,1445
2019-08-26,일반휴게음식,양평통보(정책),5020960,265
2019-08-26,일반휴게음식,여주사랑카드(정책),8572510,328
2019-08-26,일반휴게음식,연천사랑상품권(정책),3417600,170
2019-08-26,일반휴게음식,오산화폐 오색전(정책),21456110,1060
2019-08-26,일반휴게음식,용인와이페이(정책),95926202,4850
2019-08-26,일반휴게음식,의왕사랑상품권(정책),14876080,721
2019-08-26,일반휴게음식,의정부사랑카드(정책),48082460,2475
2019-08-26,일반휴게음식,이천사랑지역화폐(정책),27809760,1114
2019-08-26,일반휴게음식,파주 Pay(파주페이)(정책),42623470,2151
2019-08-26,일반휴게음식,평택사랑상품권(정책),30123380,1510
2019-08-26,일반휴게음식,포천사랑상품권(정책),14319350,607
2019-08-26,일반휴게음식,하남하머니(정책),14856040,709
2019-08-26,일반휴게음식,행복화성지역화폐(정책),94031780,4496
2019-08-26,자동차정비 유지,Thank You Pay-N(정책),1188845,11
2019-08-26,자동차정비 유지,고양페이카드(정책),621880,9
2019-08-26,자동차정비 유지,광명사랑화폐(정책),13500,1
2019-08-26,자동차정비 유지,광주사랑카드(정책),985220,8
2019-08-26,자동차정비 유지,구리사랑카드(정책),111000,3
2019-08-26,자동차정비 유지,군포愛머니(정책),118490,3
2019-08-26,자동차정비 유지,동두천사랑카드(정책),71000,2
2019-08-26,자동차정비 유지,부천페이(정책),719070,10
2019-08-26,자동차정비 유지,수원페이(정책),694050,12
2019-08-26,자동차정비 유지,안산사랑상품권 다온(정책),394700,10
2019-08-26,자동차정비 유지,안성사랑카드(정책),1715680,20
2019-08-26,자동차정비 유지,안성사랑카드(정책2),30000,1
2019-08-26,자동차정비 유지,안양사랑상품권(정책),132500,3
2019-08-26,자동차정비 유지,양주사랑카드(시설관리공단),15000,1
2019-08-26,자동차정비 유지,양주사랑카드(정책),120000,5
2019-08-26,자동차정비 유지,양평통보(정책),35800,4
2019-08-26,자동차정비 유지,오산화폐 오색전(정책),113000,2
2019-08-26,자동차정비 유지,용인와이페이(정책),535350,13
2019-08-26,자동차정비 유지,의왕사랑상품권(정책),45000,1
2019-08-26,자동차정비 유지,의정부사랑카드(정책),227000,4
2019-08-26,자동차정비 유지,이천사랑지역화폐(정책),523000,4
2019-08-26,자동차정비 유지,파주 Pay(파주페이)(정책),89100,4
2019-08-26,자동차정비 유지,평택사랑상품권(정책),115000,1
2019-08-26,자동차정비 유지,포천사랑상품권(정책),445000,3
2019-08-26,자동차정비 유지,하남하머니(정책),57000,2
2019-08-26,자동차정비 유지,행복화성지역화폐(정책),904355,12
2019-08-26,자동차판매,용인와이페이(정책),110000,1
2019-08-26,전기제품,Thank You Pay-N(정책),136500,3
2019-08-26,전기제품,고양페이카드(정책),275000,3
2019-08-26,전기제품,과천화폐 과천토리(정책),24000,1
2019-08-26,전기제품,광주사랑카드(정책),237900,4
2019-08-26,전기제품,부천페이(정책),294500,5
2019-08-26,전기제품,수원페이(정책),152000,3
2019-08-26,전기제품,안산사랑상품권 다온(정책),48900,2
2019-08-26,전기제품,안성사랑카드(정책),40000,1
2019-08-26,전기제품,용인와이페이(정책),45900,5
2019-08-26,전기제품,파주 Pay(파주페이)(정책),121000,1
2019-08-26,전기제품,포천사랑상품권(정책),12000,3
2019-08-26,주방용구,고양페이카드(정책),211700,5
2019-08-26,주방용구,광명사랑화폐(정책),47400,5
2019-08-26,주방용구,광주사랑카드(정책),51900,2
2019-08-26,주방용구,구리사랑카드(정책),37500,2
2019-08-26,주방용구,동두천사랑카드(정책),15000,1
2019-08-26,주방용구,부천페이(정책),174600,10
2019-08-26,주방용구,수원페이(정책),84500,5
2019-08-26,주방용구,안산사랑상품권 다온(정책),10000,1
2019-08-26,주방용구,양주사랑카드(정책),128500,2
2019-08-26,주방용구,의정부사랑카드(정책),218800,4
2019-08-26,주방용구,이천사랑지역화폐(정책),46000,2
2019-08-26,주방용구,파주 Pay(파주페이)(정책),31500,2
2019-08-26,주방용구,하남하머니(정책),48500,2
2019-08-26,주방용구,행복화성지역화폐(정책),7500,1
2019-08-26,직물,Thank You Pay-N(정책),402000,5
2019-08-26,직물,고양페이카드(정책),390900,5
2019-08-26,직물,광명사랑화폐(정책),218000,4
2019-08-26,직물,광주사랑카드(정책),178000,2
2019-08-26,직물,구리사랑카드(정책),98000,2
2019-08-26,직물,부천페이(정책),558000,15
2019-08-26,직물,수원페이(정책),191000,7
2019-08-26,직물,안산사랑상품권 다온(정책),563000,4
2019-08-26,직물,안성사랑카드(정책),4500,1
2019-08-26,직물,안양사랑상품권(정책),561000,5
2019-08-26,직물,양주사랑카드(정책),38000,1
2019-08-26,직물,여주사랑카드(정책),140000,1
2019-08-26,직물,오산화폐 오색전(정책),138000,3
2019-08-26,직물,용인와이페이(정책),344000,2
2019-08-26,직물,의정부사랑카드(정책),1045000,4
2019-08-26,직물,이천사랑지역화폐(정책),20000,1
2019-08-26,직물,파주 Pay(파주페이)(정책),12000,1
2019-08-26,직물,평택사랑상품권(정책),311000,4
2019-08-26,직물,포천사랑상품권(정책),200000,3
2019-08-26,학원,Thank You Pay-N(정책),832700,8
2019-08-26,학원,고양페이카드(정책),6176504,42
2019-08-26,학원,과천화폐 과천토리(정책),740000,6
2019-08-26,학원,광명사랑화폐(정책),321000,4
2019-08-26,학원,광주사랑카드(정책),652000,3
2019-08-26,학원,구리사랑카드(정책),204000,4
2019-08-26,학원,군포愛머니(정책),8467600,63
2019-08-26,학원,부천페이(정책),8050880,39
2019-08-26,학원,수원페이(정책),3474000,19
2019-08-26,학원,안산사랑상품권 다온(정책),1090000,7
2019-08-26,학원,안성사랑카드(정책),1616000,9
2019-08-26,학원,안성사랑카드(정책2),945000,5
2019-08-26,학원,안양사랑상품권(정책),1489000,11
2019-08-26,학원,양주사랑카드(정책),2282000,14
2019-08-26,학원,양평통보(정책),125000,3
2019-08-26,학원,여주사랑카드(정책),120000,1
2019-08-26,학원,오산화폐 오색전(정책),120000,1
2019-08-26,학원,용인와이페이(정책),2734700,22
2019-08-26,학원,의왕사랑상품권(정책),210000,2
2019-08-26,학원,의정부사랑카드(정책),1135700,10
2019-08-26,학원,이천사랑지역화폐(정책),2760000,12
2019-08-26,학원,파주 Pay(파주페이)(정책),618000,4
2019-08-26,학원,평택사랑상품권(정책),490000,2
2019-08-26,학원,하남하머니(정책),820000,5
2019-08-26,학원,행복화성지역화폐(정책),6610000,30
2019-08-26,회원제형태,Thank You Pay-N(정책),569200,12
2019-08-26,회원제형태,고양페이카드(정책),4121300,29
2019-08-26,회원제형태,광명사랑화폐(정책),204300,3
2019-08-26,회원제형태,광주사랑카드(정책),150000,1
2019-08-26,회원제형태,구리사랑카드(정책),197000,4
2019-08-26,회원제형태,군포愛머니(정책),1289200,9
2019-08-26,회원제형태,동두천사랑카드(정책),44000,2
2019-08-26,회원제형태,부천페이(정책),3347750,20
2019-08-26,회원제형태,수원페이(정책),1217250,10
2019-08-26,회원제형태,안산사랑상품권 다온(정책),635000,7
2019-08-26,회원제형태,안성사랑카드(정책),1506000,9
2019-08-26,회원제형태,안성사랑카드(정책2),180000,1
2019-08-26,회원제형태,안양사랑상품권(정책),562400,27
2019-08-26,회원제형태,양주사랑카드(정책),1381000,8
2019-08-26,회원제형태,양평통보(정책),200000,1
2019-08-26,회원제형태,연천사랑상품권(정책),200000,1
2019-08-26,회원제형태,오산화폐 오색전(정책),374000,2
2019-08-26,회원제형태,용인와이페이(정책),1443000,11
2019-08-26,회원제형태,의정부사랑카드(정책),2227400,12
2019-08-26,회원제형태,이천사랑지역화폐(정책),735600,5
2019-08-26,회원제형태,파주 Pay(파주페이)(정책),574000,6
2019-08-26,회원제형태,평택사랑상품권(정책),20020,2
2019-08-26,회원제형태,포천사랑상품권(정책),30000,1
2019-08-26,회원제형태,행복화성지역화폐(정책),2694000,6
2019-09-02,가구,고양페이카드(정책),1087800,5
2019-09-02,가구,동두천사랑카드(정책),6900,1
2019-09-02,가구,부천페이(정책),48000,2
2019-09-02,가구,수원페이(정책),1709000,2
2019-09-02,가구,안산사랑상품권 다온(정책),989500,3
2019-09-02,가구,안양사랑상품권(정책),40000,1
2019-09-02,가구,용인와이페이(정책),106000,2
2019-09-02,가구,파주 Pay(파주페이)(정책),15500,2
2019-09-02,가구,평택사랑상품권(정책),506000,2
2019-09-02,가구,하남하머니(정책),214000,2
2019-09-02,가구,행복화성지역화폐(정책),33000,1
2019-09-02,건강식품,Thank You Pay-N(정책),745000,3
2019-09-02,건강식품,고양페이카드(정책),380000,3
2019-09-02,건강식품,과천화폐 과천토리(정책),319200,3
2019-09-02,건강식품,광명사랑화폐(정책),180000,3
2019-09-02,건강식품,광주사랑카드(정책),29000,2
2019-09-02,건강식품,동두천사랑카드(정책),592000,2
2019-09-02,건강식품,부천페이(정책),158000,6
2019-09-02,건강식품,수원페이(정책),768610,11
2019-09-02,건강식품,안산사랑상품권 다온(정책),693800,6
2019-09-02,건강식품,안성사랑카드(정책),1116000,2
2019-09-02,건강식품,안성사랑카드(정책2),45000,1
2019-09-02,건강식품,안양사랑상품권(정책),957100,8
2019-09-02,건강식품,양주사랑카드(정책),133200,1
2019-09-02,건강식품,오산화폐 오색전(정책),100000,1
2019-09-02,건강식품,용인와이페이(정책),651838,3
2019-09-02,건강식품,의왕사랑상품권(정책),238000,2
2019-09-02,건강식품,의정부사랑카드(정책),283600,2
2019-09-02,건강식품,파주 Pay(파주페이)(정책),410400,3
2019-09-02,건강식품,평택사랑상품권(정책),290300,5
2019-09-02,건강식품,행복화성지역화폐(정책),1096200,4
2019-09-02,건축자재,Thank You Pay-N(정책),11000,1
2019-09-02,건축자재,가평사랑상품권(정책),24500,1
2019-09-02,건축자재,고양페이카드(정책),33350,4
2019-09-02,건축자재,과천화폐 과천토리(정책),20000,1
2019-09-02,건축자재,구리사랑카드(정책),22500,3
2019-09-02,건축자재,군포愛머니(정책),8000,1
2019-09-02,건축자재,부천페이(정책),580000,4
2019-09-02,건축자재,수원페이(정책),71500,1
2019-09-02,건축자재,안산사랑상품권 다온(정책),36800,2
2019-09-02,건축자재,안성사랑카드(정책),72100,2
2019-09-02,건축자재,양주사랑카드(정책),38510,3
2019-09-02,건축자재,양평통보(정책),9000,1
2019-09-02,건축자재,오산화폐 오색전(정책),8800,1
2019-09-02,건축자재,용인와이페이(정책),69300,1
2019-09-02,건축자재,의정부사랑카드(정책),28000,2
2019-09-02,건축자재,이천사랑지역화폐(정책),25000,1
2019-09-02,건축자재,파주 Pay(파주페이)(정책),6000,1
2019-09-02,건축자재,평택사랑상품권(정책),6000,2
2019-09-02,건축자재,하남하머니(정책),5000,1
2019-09-02,건축자재,행복화성지역화폐(정책),79200,2
2019-09-02,광학제품,Thank You Pay-N(정책),799000,5
2019-09-02,광학제품,고양페이카드(정책),5229000,21
2019-09-02,광학제품,과천화폐 과천토리(정책),16000,1
2019-09-02,광학제품,광명사랑화폐(정책),60000,1
2019-09-02,광학제품,광주사랑카드(정책),95000,5
2019-09-02,광학제품,구리사랑카드(정책),245000,4
2019-09-02,광학제품,군포愛머니(정책),1202000,4
2019-09-02,광학제품,동두천사랑카드(정책),50000,1
2019-09-02,광학제품,부천페이(정책),125000,7
2019-09-02,광학제품,수원페이(정책),1788000,21
2019-09-02,광학제품,안산사랑상품권 다온(정책),1485000,8
2019-09-02,광학제품,안성사랑카드(정책2),22000,1
2019-09-02,광학제품,안양사랑상품권(정책),34000,2
2019-09-02,광학제품,양주사랑카드(시설관리공단),550000,1
2019-09-02,광학제품,양주사랑카드(정책),1841000,5
2019-09-02,광학제품,연천사랑상품권(정책),54000,2
2019-09-02,광학제품,오산화폐 오색전(정책),6000,1
2019-09-02,광학제품,용인와이페이(정책),210500,9
2019-09-02,광학제품,의왕사랑상품권(정책),20000,1
2019-09-02,광학제품,의정부사랑카드(정책),498000,6
2019-09-02,광학제품,이천사랑지역화폐(정책),30000,2
2019-09-02,광학제품,파주 Pay(파주페이)(정책),569800,6
2019-09-02,광학제품,평택사랑상품권(정책),95000,4
2019-09-02,광학제품,하남하머니(정책),56000,3
2019-09-02,광학제품,행복화성지역화폐(정책),1388000,9
2019-09-02,기타,Thank You Pay-N(정책),79000,3
2019-09-02,기타,고양페이카드(정책),1560500,21
2019-09-02,기타,광명사랑화폐(정책),76000,3
2019-09-02,기타,광주사랑카드(정책),118000,3
2019-09-02,기타,구리사랑카드(정책),62000,2
2019-09-02,기타,군포愛머니(정책),81000,2
2019-09-02,기타,부천페이(정책),709280,18
2019-09-02,기타,수원페이(정책),355200,11
2019-09-02,기타,안산사랑상품권 다온(정책),206400,6
2019-09-02,기타,안성사랑카드(정책),50600,4
2019-09-02,기타,안양사랑상품권(정책),304000,5
2019-09-02,기타,오산화폐 오색전(정책),15200,1
2019-09-02,기타,용인와이페이(정책),316000,11
2019-09-02,기타,의왕사랑상품권(정책),170000,1
2019-09-02,기타,의정부사랑카드(정책),52300,3
2019-09-02,기타,이천사랑지역화폐(정책),57500,4
2019-09-02,기타,파주 Pay(파주페이)(정책),5500,2
2019-09-02,기타,평택사랑상품권(정책),111000,2
2019-09-02,기타,하남하머니(정책),85000,2
2019-09-02,기타,행복화성지역화폐(정책),334000,4
2019-09-02,기타의료기관,Thank You Pay-N(정책),2613180,17
2019-09-02,기타의료기관,고양페이카드(정책),12026750,38
2019-09-02,기타의료기관,과천화폐 과천토리(정책),368000,4
2019-09-02,기타의료기관,광명사랑화폐(정책),3526760,15
2019-09-02,기타의료기관,광주사랑카드(정책),428500,6
2019-09-02,기타의료기관,구리사랑카드(정책),519800,2
2019-09-02,기타의료기관,군포愛머니(정책),63100,4
2019-09-02,기타의료기관,동두천사랑카드(정책),70000,1
2019-09-02,기타의료기관,부천페이(정책),1526500,28
2019-09-02,기타의료기관,수원페이(정책),6961300,36
2019-09-02,기타의료기관,안산사랑상품권 다온(정책),11497920,19
2019-09-02,기타의료기관,안성사랑카드(정책),212400,3
2019-09-02,기타의료기관,안양사랑상품권(정책),1238800,12
2019-09-02,기타의료기관,양주사랑카드(정책),1550000,4
2019-09-02,기타의료기관,양평통보(정책),86500,3
2019-09-02,기타의료기관,여주사랑카드(정책),500000,1
2019-09-02,기타의료기관,오산화폐 오색전(정책),35000,2
2019-09-02,기타의료기관,용인와이페이(정책),16693500,56
2019-09-02,기타의료기관,의왕사랑상품권(정책),50000,2
2019-09-02,기타의료기관,의정부사랑카드(정책),8812050,22
2019-09-02,기타의료기관,이천사랑지역화폐(정책),244060,5
2019-09-02,기타의료기관,파주 Pay(파주페이)(정책),5700100,20
2019-09-02,기타의료기관,평택사랑상품권(정책),198200,5
2019-09-02,기타의료기관,포천사랑상품권(정책),230200,6
2019-09-02,기타의료기관,하남하머니(정책),2282200,9
2019-09-02,기타의료기관,행복화성지역화폐(정책),1631050,18
2019-09-02,농업,Thank You Pay-N(정책),4000,1
2019-09-02,농업,안성사랑카드(정책),110850,4
2019-09-02,농업,안성사랑카드(정책2),5400,1
2019-09-02,농업,안양사랑상품권(정책),19000,1
2019-09-02,농업,여주사랑카드(정책),21000,2
2019-09-02,농업,연천사랑상품권(정책),45000,1
2019-09-02,농업,오산화폐 오색전(정책),25000,1
2019-09-02,농업,용인와이페이(정책),3000,1
2019-09-02,농업,이천사랑지역화폐(정책),54000,1
2019-09-02,농업,하남하머니(정책),27000,1
2019-09-02,농업,행복화성지역화폐(정책),19800,1
2019-09-02,레저업소,Thank You Pay-N(정책),3509750,209
2019-09-02,레저업소,가평사랑상품권(정책),149500,6
2019-09-02,레저업소,고양페이카드(정책),10691560,528
2019-09-02,레저업소,과천화폐 과천토리(정책),132700,11
2019-09-02,레저업소,광명사랑화폐(정책),2894700,140
2019-09-02,레저업소,광주사랑카드(정책),1729300,76
2019-09-02,레저업소,구리사랑카드(정책),1778300,95
2019-09-02,레저업소,군포愛머니(정책),2531700,139
2019-09-02,레저업소,동두천사랑카드(정책),371200,35
2019-09-02,레저업소,부천페이(정책),9181780,479
2019-09-02,레저업소,수원페이(정책),9129610,539
2019-09-02,레저업소,안산사랑상품권 다온(정책),3408250,244
2019-09-02,레저업소,안성사랑카드(정책),1569400,64
2019-09-02,레저업소,안성사랑카드(정책2),88100,13
2019-09-02,레저업소,안양사랑상품권(정책),5351100,243
2019-09-02,레저업소,양주사랑카드(시설관리공단),32000,4
2019-09-02,레저업소,양주사랑카드(정책),2750100,68
2019-09-02,레저업소,양평통보(정책),33000,2
2019-09-02,레저업소,여주사랑카드(정책),272700,22
2019-09-02,레저업소,연천사랑상품권(정책),65000,9
2019-09-02,레저업소,오산화폐 오색전(정책),855600,63
2019-09-02,레저업소,용인와이페이(정책),8023310,343
2019-09-02,레저업소,의왕사랑상품권(정책),641900,31
2019-09-02,레저업소,의정부사랑카드(정책),3816900,238
2019-09-02,레저업소,이천사랑지역화폐(정책),971400,71
2019-09-02,레저업소,파주 Pay(파주페이)(정책),2640600,129
2019-09-02,레저업소,평택사랑상품권(정책),1952000,169
2019-09-02,레저업소,포천사랑상품권(정책),764400,48
2019-09-02,레저업소,하남하머니(정책),917700,57
2019-09-02,레저업소,행복화성지역화폐(정책),5132572,235
2019-09-02,레져용품,Thank You Pay-N(정책),778200,10
2019-09-02,레져용품,고양페이카드(정책),2108630,20
2019-09-02,레져용품,과천화폐 과천토리(정책),8000,1
2019-09-02,레져용품,광명사랑화폐(정책),314000,2
2019-09-02,레져용품,광주사랑카드(정책),342500,4
2019-09-02,레져용품,구리사랑카드(정책),194300,5
2019-09-02,레져용품,군포愛머니(정책),159500,5
2019-09-02,레져용품,동두천사랑카드(정책),370900,4
2019-09-02,레져용품,부천페이(정책),1488500,19
2019-09-02,레져용품,수원페이(정책),1322000,17
2019-09-02,레져용품,안산사랑상품권 다온(정책),1266800,14
2019-09-02,레져용품,안성사랑카드(정책),988650,15
2019-09-02,레져용품,안성사랑카드(정책2),115200,1
2019-09-02,레져용품,안양사랑상품권(정책),1088100,10
2019-09-02,레져용품,양주사랑카드(정책),389200,4
2019-09-02,레져용품,양평통보(정책),79900,1
2019-09-02,레져용품,여주사랑카드(정책),613000,7
2019-09-02,레져용품,연천사랑상품권(정책),96200,4
2019-09-02,레져용품,오산화폐 오색전(정책),520400,10
2019-09-02,레져용품,용인와이페이(정책),5831770,23
2019-09-02,레져용품,의왕사랑상품권(정책),298500,2
2019-09-02,레져용품,의정부사랑카드(정책),106000,3
2019-09-02,레져용품,이천사랑지역화폐(정책),350000,8
2019-09-02,레져용품,파주 Pay(파주페이)(정책),757000,7
2019-09-02,레져용품,평택사랑상품권(정책),1157870,9
2019-09-02,레져용품,포천사랑상품권(정책),391400,4
2019-09-02,레져용품,하남하머니(정책),1349500,4
2019-09-02,레져용품,행복화성지역화폐(정책),832700,11
2019-09-02,문화.취미,Thank You Pay-N(정책),894500,28
2019-09-02,문화.취미,가평사랑상품권(정책),25850,1
2019-09-02,문화.취미,고양페이카드(정책),2033050,57
2019-09-02,문화.취미,과천화폐 과천토리(정책),3000,1
2019-09-02,문화.취미,광명사랑화폐(정책),210600,13
2019-09-02,문화.취미,광주사랑카드(정책),473900,10
2019-09-02,문화.취미,구리사랑카드(정책),757200,9
2019-09-02,문화.취미,군포愛머니(정책),156300,9
2019-09-02,문화.취미,동두천사랑카드(정책),100000,3
2019-09-02,문화.취미,부천페이(정책),1557010,40
2019-09-02,문화.취미,수원페이(정책),1285070,42
2019-09-02,문화.취미,안산사랑상품권 다온(정책),270000,12
2019-09-02,문화.취미,안성사랑카드(정책),292730,13
2019-09-02,문화.취미,안성사랑카드(정책2),79000,3
2019-09-02,문화.취미,안양사랑상품권(정책),415500,15
2019-09-02,문화.취미,양주사랑카드(시설관리공단),10000,1
2019-09-02,문화.취미,양주사랑카드(정책),318400,12
2019-09-02,문화.취미,양평통보(정책),68000,3
2019-09-02,문화.취미,여주사랑카드(정책),81500,5
2019-09-02,문화.취미,오산화폐 오색전(정책),160000,6
2019-09-02,문화.취미,용인와이페이(정책),547540,27
2019-09-02,문화.취미,의왕사랑상품권(정책),169600,6
2019-09-02,문화.취미,의정부사랑카드(정책),190600,14
2019-09-02,문화.취미,이천사랑지역화폐(정책),258000,8
2019-09-02,문화.취미,파주 Pay(파주페이)(정책),448600,16
2019-09-02,문화.취미,평택사랑상품권(정책),337800,14
2019-09-02,문화.취미,포천사랑상품권(정책),191600,17
2019-09-02,문화.취미,하남하머니(정책),205500,5
2019-09-02,문화.취미,행복화성지역화폐(정책),666100,26
2019-09-02,병원,Thank You Pay-N(정책),80000,1
2019-09-02,병원,과천화폐 과천토리(정책),73600,1
2019-09-02,병원,군포愛머니(정책),2617070,16
2019-09-02,병원,안산사랑상품권 다온(정책),949590,18
2019-09-02,병원,안성사랑카드(정책),748210,12
2019-09-02,병원,안성사랑카드(정책2),39770,3
2019-09-02,병원,양평통보(정책),42100,2
2019-09-02,병원,여주사랑카드(정책),18900,4
2019-09-02,병원,오산화폐 오색전(정책),505700,13
2019-09-02,병원,용인와이페이(정책),635070,11
2019-09-02,병원,이천사랑지역화폐(정책),898760,7
2019-09-02,병원,파주 Pay(파주페이)(정책),40000,1
2019-09-02,병원,평택사랑상품권(정책),7000,1
2019-09-02,병원,하남하머니(정책),56100,6
2019-09-02,병원,행복화성지역화폐(정책),172900,3
2019-09-02,보건위생,Thank You Pay-N(정책),12946210,204
2019-09-02,보건위생,가평사랑상품권(정책),297500,7
2019-09-02,보건위생,고양페이카드(정책),18984050,369
2019-09-02,보건위생,과천화폐 과천토리(정책),795970,22
2019-09-02,보건위생,광명사랑화폐(정책),5667350,107
2019-09-02,보건위생,광주사랑카드(정책),7757650,87
2019-09-02,보건위생,구리사랑카드(정책),4268450,89
2019-09-02,보건위생,군포愛머니(정책),3718100,91
2019-09-02,보건위생,동두천사랑카드(정책),1256350,32
2019-09-02,보건위생,부천페이(정책),15450480,389
