weekly_from_mon,가맹점업종명,결제상품명,결제총액,결제횟수
2019-06-10,병원,안성사랑카드,273930,12
2019-06-10,병원,양평통보,422570,6
2019-06-10,병원,여주사랑카드,20550,2
2019-06-10,병원,오산화폐 오색전,650620,20
2019-06-10,병원,용인와이페이,2705570,18
2019-06-10,병원,이천사랑지역화폐,404210,6
2019-06-10,병원,하남하머니,3026470,17
2019-06-10,병원,행복화성지역화폐,65100,7
2019-06-10,보건위생,Thank You Pay-N,5647320,183
2019-06-10,보건위생,가평사랑상품권,321000,9
2019-06-10,보건위생,고양페이카드,3897390,131
2019-06-10,보건위생,과천화폐 과천토리,2381700,48
2019-06-10,보건위생,광명사랑화폐,2705590,79
2019-06-10,보건위생,광주사랑카드,1407820,40
2019-06-10,보건위생,구리사랑카드,2210700,36
2019-06-10,보건위생,군포愛머니,12220360,291
2019-06-10,보건위생,동두천사랑카드,421000,16
2019-06-10,보건위생,부천페이,13926990,366
2019-06-10,보건위생,수원페이,14066962,317
2019-06-10,보건위생,안산사랑상품권 다온,6925210,172
2019-06-10,보건위생,안성사랑카드,1292000,43
2019-06-10,보건위생,양주사랑카드,4818500,126
2019-06-10,보건위생,양평통보,4213900,110
2019-06-10,보건위생,여주사랑카드,1594230,46
2019-06-10,보건위생,연천사랑상품권,420250,17
2019-06-10,보건위생,오산화폐 오색전,1588400,52
2019-06-10,보건위생,용인와이페이,6491562,154
2019-06-10,보건위생,의정부사랑카드,5892405,152
2019-06-10,보건위생,이천사랑지역화폐,1969335,42
2019-06-10,보건위생,하남하머니,16240610,282
2019-06-10,보건위생,행복화성지역화폐,11902620,265
2019-06-10,사무통신,Thank You Pay-N,8000,1
2019-06-10,사무통신,고양페이카드,74300,5
2019-06-10,사무통신,과천화폐 과천토리,42300,3
2019-06-10,사무통신,광명사랑화폐,1600,1
2019-06-10,사무통신,광주사랑카드,19500,2
2019-06-10,사무통신,군포愛머니,128450,8
2019-06-10,사무통신,부천페이,270200,9
2019-06-10,사무통신,수원페이,176000,7
2019-06-10,사무통신,안산사랑상품권 다온,287700,9
2019-06-10,사무통신,안성사랑카드,6000,1
2019-06-10,사무통신,양주사랑카드,30000,2
2019-06-10,사무통신,양평통보,487000,2
2019-06-10,사무통신,여주사랑카드,75000,1
2019-06-10,사무통신,연천사랑상품권,7000,1
2019-06-10,사무통신,오산화폐 오색전,9820,5
2019-06-10,사무통신,용인와이페이,30000,1
2019-06-10,사무통신,의정부사랑카드,160650,6
2019-06-10,사무통신,하남하머니,179050,8
2019-06-10,사무통신,행복화성지역화폐,44100,4
2019-06-10,서적문구,Thank You Pay-N,968365,69
2019-06-10,서적문구,가평사랑상품권,3300,1
2019-06-10,서적문구,고양페이카드,1574330,44
2019-06-10,서적문구,과천화폐 과천토리,743520,31
2019-06-10,서적문구,광명사랑화폐,211200,16
2019-06-10,서적문구,광주사랑카드,133100,12
2019-06-10,서적문구,구리사랑카드,44100,6
2019-06-10,서적문구,군포愛머니,3408160,95
2019-06-10,서적문구,동두천사랑카드,129350,9
2019-06-10,서적문구,부천페이,1191990,58
2019-06-10,서적문구,수원페이,1246150,67
2019-06-10,서적문구,안산사랑상품권 다온,1948980,58
2019-06-10,서적문구,안성사랑카드,370200,18
2019-06-10,서적문구,양주사랑카드,766100,52
2019-06-10,서적문구,양평통보,1364900,44
2019-06-10,서적문구,여주사랑카드,350000,26
2019-06-10,서적문구,연천사랑상품권,70300,7
2019-06-10,서적문구,오산화폐 오색전,553104,29
2019-06-10,서적문구,용인와이페이,762350,53
2019-06-10,서적문구,의정부사랑카드,976150,43
2019-06-10,서적문구,이천사랑지역화폐,91800,7
2019-06-10,서적문구,하남하머니,2285670,56
2019-06-10,서적문구,행복화성지역화폐,3749110,118
2019-06-10,서적문구,행복화성지역화폐_화이트,2800,1
2019-06-10,수리서비스,Thank You Pay-N,632690,58
2019-06-10,수리서비스,고양페이카드,458350,40
2019-06-10,수리서비스,과천화폐 과천토리,155240,10
2019-06-10,수리서비스,광명사랑화폐,173720,16
2019-06-10,수리서비스,광주사랑카드,178800,14
2019-06-10,수리서비스,구리사랑카드,207740,8
2019-06-10,수리서비스,군포愛머니,1316650,64
2019-06-10,수리서비스,동두천사랑카드,121940,8
2019-06-10,수리서비스,부천페이,1967230,117
2019-06-10,수리서비스,수원페이,1658260,87
2019-06-10,수리서비스,안산사랑상품권 다온,1222300,43
2019-06-10,수리서비스,안성사랑카드,153560,11
2019-06-10,수리서비스,양주사랑카드,714310,34
2019-06-10,수리서비스,양평통보,271000,13
2019-06-10,수리서비스,여주사랑카드,63100,6
2019-06-10,수리서비스,연천사랑상품권,37900,2
2019-06-10,수리서비스,오산화폐 오색전,264810,18
2019-06-10,수리서비스,용인와이페이,839840,60
2019-06-10,수리서비스,의정부사랑카드,565980,36
2019-06-10,수리서비스,이천사랑지역화폐,22630,4
2019-06-10,수리서비스,하남하머니,1164630,65
2019-06-10,수리서비스,행복화성지역화폐,1946190,118
2019-06-10,숙박업,고양페이카드,25000,1
2019-06-10,숙박업,구리사랑카드,30000,1
2019-06-10,숙박업,군포愛머니,20000,1
2019-06-10,숙박업,동두천사랑카드,20000,1
2019-06-10,숙박업,부천페이,126000,4
2019-06-10,숙박업,수원페이,288600,9
2019-06-10,숙박업,안성사랑카드,60000,2
2019-06-10,숙박업,양평통보,4000,1
2019-06-10,숙박업,오산화폐 오색전,40000,2
2019-06-10,숙박업,용인와이페이,186000,5
2019-06-10,숙박업,의정부사랑카드,30000,1
2019-06-10,숙박업,하남하머니,203000,4
2019-06-10,숙박업,행복화성지역화폐,60000,1
2019-06-10,신변잡화,Thank You Pay-N,523100,36
2019-06-10,신변잡화,가평사랑상품권,89900,8
2019-06-10,신변잡화,고양페이카드,296104,20
2019-06-10,신변잡화,과천화폐 과천토리,351000,6
2019-06-10,신변잡화,광명사랑화폐,324740,13
2019-06-10,신변잡화,광주사랑카드,140900,9
2019-06-10,신변잡화,구리사랑카드,38900,4
2019-06-10,신변잡화,군포愛머니,2484220,58
2019-06-10,신변잡화,동두천사랑카드,88400,5
2019-06-10,신변잡화,부천페이,3033460,117
2019-06-10,신변잡화,수원페이,815310,58
2019-06-10,신변잡화,안산사랑상품권 다온,897210,47
2019-06-10,신변잡화,안성사랑카드,252160,13
2019-06-10,신변잡화,양주사랑카드,716730,24
2019-06-10,신변잡화,양평통보,1085580,26
2019-06-10,신변잡화,여주사랑카드,365650,20
2019-06-10,신변잡화,연천사랑상품권,228350,14
2019-06-10,신변잡화,오산화폐 오색전,615350,30
2019-06-10,신변잡화,용인와이페이,539600,30
2019-06-10,신변잡화,의정부사랑카드,405840,26
2019-06-10,신변잡화,이천사랑지역화폐,307200,13
2019-06-10,신변잡화,하남하머니,1189995,29
2019-06-10,신변잡화,행복화성지역화폐,735870,23
2019-06-10,신변잡화,행복화성지역화폐_화이트,19800,1
2019-06-10,약국,Thank You Pay-N,2723580,205
2019-06-10,약국,가평사랑상품권,110210,9
2019-06-10,약국,고양페이카드,1323940,149
2019-06-10,약국,과천화폐 과천토리,997390,60
2019-06-10,약국,광명사랑화폐,804710,73
2019-06-10,약국,광주사랑카드,320200,42
2019-06-10,약국,구리사랑카드,686060,55
2019-06-10,약국,군포愛머니,8559240,361
2019-06-10,약국,동두천사랑카드,312000,18
2019-06-10,약국,부천페이,5984870,400
2019-06-10,약국,수원페이,3080520,280
2019-06-10,약국,안산사랑상품권 다온,3490680,267
2019-06-10,약국,안성사랑카드,1208010,81
2019-06-10,약국,양주사랑카드,1077820,82
2019-06-10,약국,양평통보,2832930,103
2019-06-10,약국,여주사랑카드,1194220,65
2019-06-10,약국,연천사랑상품권,258700,13
2019-06-10,약국,오산화폐 오색전,1701330,127
2019-06-10,약국,용인와이페이,3329020,282
2019-06-10,약국,의정부사랑카드,1420380,131
2019-06-10,약국,이천사랑지역화폐,815900,64
2019-06-10,약국,하남하머니,8423378,322
2019-06-10,약국,행복화성지역화폐,4381530,287
2019-06-10,약국,행복화성지역화폐_화이트,2900,1
2019-06-10,여행,부천페이,12500,1
2019-06-10,여행,양주사랑카드,400000,1
2019-06-10,연료판매점,가평사랑상품권,348000,7
2019-06-10,연료판매점,과천화폐 과천토리,306782,6
2019-06-10,연료판매점,광주사랑카드,8000,1
2019-06-10,연료판매점,군포愛머니,9949381,74
2019-06-10,연료판매점,동두천사랑카드,266624,4
2019-06-10,연료판매점,수원페이,978848,19
2019-06-10,연료판매점,안성사랑카드,4096800,66
2019-06-10,연료판매점,양주사랑카드,1901524,27
2019-06-10,연료판매점,양평통보,19113325,146
2019-06-10,연료판매점,여주사랑카드,118000,3
2019-06-10,연료판매점,연천사랑상품권,316700,2
2019-06-10,연료판매점,오산화폐 오색전,2148977,39
2019-06-10,연료판매점,용인와이페이,1380925,20
2019-06-10,연료판매점,의정부사랑카드,196850,4
2019-06-10,연료판매점,이천사랑지역화폐,50000,1
2019-06-10,연료판매점,하남하머니,19473083,124
2019-06-10,연료판매점,행복화성지역화폐,1865700,20
2019-06-10,용역 서비스,Thank You Pay-N,224740,9
2019-06-10,용역 서비스,고양페이카드,571200,10
2019-06-10,용역 서비스,과천화폐 과천토리,330800,4
2019-06-10,용역 서비스,광명사랑화폐,12500,2
2019-06-10,용역 서비스,광주사랑카드,27000,3
2019-06-10,용역 서비스,구리사랑카드,22150,4
2019-06-10,용역 서비스,군포愛머니,921950,31
2019-06-10,용역 서비스,부천페이,919100,40
2019-06-10,용역 서비스,수원페이,785700,13
2019-06-10,용역 서비스,안산사랑상품권 다온,101000,3
2019-06-10,용역 서비스,안성사랑카드,1200,1
2019-06-10,용역 서비스,양주사랑카드,38800,10
2019-06-10,용역 서비스,양평통보,39000,5
2019-06-10,용역 서비스,여주사랑카드,1200,1
2019-06-10,용역 서비스,오산화폐 오색전,100000,2
2019-06-10,용역 서비스,용인와이페이,863500,15
2019-06-10,용역 서비스,의정부사랑카드,105000,5
2019-06-10,용역 서비스,하남하머니,433500,11
2019-06-10,용역 서비스,행복화성지역화폐,784700,20
2019-06-10,용역 서비스,행복화성지역화폐_화이트,3000,1
2019-06-10,유통업 비영리,Thank You Pay-N,99300,4
2019-06-10,유통업 비영리,가평사랑상품권,1185760,21
2019-06-10,유통업 비영리,과천화폐 과천토리,3667700,6
2019-06-10,유통업 비영리,군포愛머니,5182870,11
2019-06-10,유통업 비영리,수원페이,152800,5
2019-06-10,유통업 비영리,안산사랑상품권 다온,938090,18
2019-06-10,유통업 비영리,안성사랑카드,8240360,75
2019-06-10,유통업 비영리,양주사랑카드,6267690,45
2019-06-10,유통업 비영리,양평통보,19477950,92
2019-06-10,유통업 비영리,오산화폐 오색전,26240,3
2019-06-10,유통업 비영리,의정부사랑카드,166600,5
2019-06-10,유통업 비영리,하남하머니,5066200,23
2019-06-10,유통업 영리,Thank You Pay-N,18023210,1128
2019-06-10,유통업 영리,가평사랑상품권,1581810,106
2019-06-10,유통업 영리,고양페이카드,8881280,959
2019-06-10,유통업 영리,과천화폐 과천토리,6115630,116
2019-06-10,유통업 영리,광명사랑화폐,6068232,414
2019-06-10,유통업 영리,광주사랑카드,4504210,326
2019-06-10,유통업 영리,구리사랑카드,2137190,211
2019-06-10,유통업 영리,군포愛머니,50115320,1118
2019-06-10,유통업 영리,동두천사랑카드,1475890,150
2019-06-10,유통업 영리,부천페이,47483590,2492
2019-06-10,유통업 영리,수원페이,23569180,2150
2019-06-10,유통업 영리,안산사랑상품권 다온,37085457,1535
2019-06-10,유통업 영리,안성사랑카드,6566240,415
2019-06-10,유통업 영리,양주사랑카드,9076670,611
2019-06-10,유통업 영리,양평통보,30780110,665
2019-06-10,유통업 영리,여주사랑카드,4173360,279
2019-06-10,유통업 영리,연천사랑상품권,1940430,131
2019-06-10,유통업 영리,오산화폐 오색전,15109400,659
2019-06-10,유통업 영리,용인와이페이,9205250,953
2019-06-10,유통업 영리,의정부사랑카드,9306068,774
2019-06-10,유통업 영리,이천사랑지역화폐,2381990,221
2019-06-10,유통업 영리,파주 Pay(파주페이),41370,2
2019-06-10,유통업 영리,하남하머니,57688458,1144
2019-06-10,유통업 영리,행복화성지역화폐,18084600,1531
2019-06-10,유통업 영리,행복화성지역화폐_화이트,96370,16
2019-06-10,음료식품,Thank You Pay-N,12556190,790
2019-06-10,음료식품,가평사랑상품권,867320,32
2019-06-10,음료식품,고양페이카드,6867138,534
2019-06-10,음료식품,과천화폐 과천토리,3670700,153
2019-06-10,음료식품,광명사랑화폐,6391917,417
2019-06-10,음료식품,광주사랑카드,1914730,136
2019-06-10,음료식품,구리사랑카드,3053600,205
2019-06-10,음료식품,군포愛머니,25953360,1048
2019-06-10,음료식품,동두천사랑카드,1238400,78
2019-06-10,음료식품,부천페이,42888324,2254
2019-06-10,음료식품,수원페이,20978106,1350
2019-06-10,음료식품,안산사랑상품권 다온,8724444,591
2019-06-10,음료식품,안성사랑카드,2131800,128
2019-06-10,음료식품,양주사랑카드,5411040,293
2019-06-10,음료식품,양평통보,8876222,240
2019-06-10,음료식품,여주사랑카드,2111830,106
2019-06-10,음료식품,연천사랑상품권,1316728,56
2019-06-10,음료식품,오산화폐 오색전,6287250,379
2019-06-10,음료식품,용인와이페이,9229839,669
2019-06-10,음료식품,의정부사랑카드,8514882,556
2019-06-10,음료식품,이천사랑지역화폐,1356040,95
2019-06-10,음료식품,파주 Pay(파주페이),63130,6
2019-06-10,음료식품,하남하머니,24122350,849
2019-06-10,음료식품,행복화성지역화폐,32111635,1188
2019-06-10,음료식품,행복화성지역화폐_화이트,34500,5
2019-06-10,의류,Thank You Pay-N,2221000,50
2019-06-10,의류,가평사랑상품권,32000,1
2019-06-10,의류,고양페이카드,428700,17
2019-06-10,의류,과천화폐 과천토리,617500,12
2019-06-10,의류,광명사랑화폐,689200,15
2019-06-10,의류,광주사랑카드,1040800,18
2019-06-10,의류,구리사랑카드,1460920,32
2019-06-10,의류,군포愛머니,3355490,63
2019-06-10,의류,동두천사랑카드,221300,5
2019-06-10,의류,부천페이,3833650,120
2019-06-10,의류,수원페이,2997200,77
2019-06-10,의류,안산사랑상품권 다온,2502450,42
2019-06-10,의류,안성사랑카드,213540,7
2019-06-10,의류,양주사랑카드,1037800,14
2019-06-10,의류,양평통보,2247000,35
2019-06-10,의류,여주사랑카드,1016300,22
2019-06-10,의류,연천사랑상품권,162000,4
2019-06-10,의류,오산화폐 오색전,1243100,23
2019-06-10,의류,용인와이페이,1336320,35
2019-06-10,의류,의정부사랑카드,2129350,41
2019-06-10,의류,이천사랑지역화폐,2253700,15
2019-06-10,의류,하남하머니,5354000,70
2019-06-10,의류,행복화성지역화폐,3830117,78
2019-06-10,의원,Thank You Pay-N,5133600,237
2019-06-10,의원,가평사랑상품권,72000,7
2019-06-10,의원,고양페이카드,2843020,153
2019-06-10,의원,과천화폐 과천토리,1902860,66
2019-06-10,의원,광명사랑화폐,1268800,72
2019-06-10,의원,광주사랑카드,1177500,36
2019-06-10,의원,구리사랑카드,614600,59
2019-06-10,의원,군포愛머니,26454410,533
2019-06-10,의원,동두천사랑카드,367300,12
2019-06-10,의원,부천페이,13933792,468
2019-06-10,의원,수원페이,9327070,265
2019-06-10,의원,안산사랑상품권 다온,8025040,249
2019-06-10,의원,안성사랑카드,2438700,70
2019-06-10,의원,양주사랑카드,5723400,156
2019-06-10,의원,양평통보,3502010,148
2019-06-10,의원,여주사랑카드,2001900,73
2019-06-10,의원,연천사랑상품권,833300,20
2019-06-10,의원,오산화폐 오색전,2079400,103
2019-06-10,의원,용인와이페이,13019290,327
